~Resultfile from Basytec Battery Test System
~Date and Time of Data Converting: 08.10.2024 11:53:02
~
~Name of Test: Gr-SiOx-60-2_discharge_entropy_37mAg_20mins
~Battery: Gr-SiOx-60-2
~Testplan: discharge_entropy_37mAg_20mins.pln
~Testchannel: 1413 CH01 CTS
~Start of Test: 27.09.2024 10:54:45
~End of Test: 06.10.2024 23:33:16
~Opperator (Test): basytec
~Opperator (Data converting): basytec
~
~Time[h],DataSet,t-Step[h],t-Set[h],Line,U[V],I[A],I[A/kg],Ah[Ah],Ah[Ah/kg],Ah-Ch[Ah/kg],Ah-Dis[Ah/kg],Ah-Step,Ah-Step[Ah/kg],Wh[Wh/kg],Wh-Ch[Wh/kg],Wh-Dis[Wh/kg],dU/dt[mV/s],Cyc-Count,Count,State,MEM01[C],MEM02[C],MEM03[C],MEM04[C],OCV02[V]
0.00694444421168386,21,0.00555555555559076,0.00694444421168386,3,2.5312805740382,0,0,0,0,0,0,0,0,0,0,0,0.0143768348442724,1,1,1,25.5949999744049,25.8919999822471,26.5639999911953,26.7670000189762,2.53195970111152
0.00722222222226798,22,0.00583333356617488,0.00722222222226798,3,2.5312805740382,0,0,0,0,0,0,0,0,0,0,0,0.0204190709097722,1,1,1,25.6029999934151,25.9000000012573,26.5659999831421,26.7780000002952,2.5319705987498
0.00749999930163376,23,0.00611111064554066,0.00749999930163376,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.0322699231620615,1,1,1,25.6139999747341,25.9290000125435,26.5899999889499,26.7620000134977,2.53199239914864
0.00777777731221788,24,0.00638888865612478,0.00777777731221788,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.0362654234403759,1,1,1,25.6160000179037,25.9179999800017,26.5770000156839,26.7649999758066,2.53200329934806
0.00805555532280201,25,0.00666666666670891,0.00805555532280201,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.034862462059765,1,1,1,25.6090000204784,25.9229999854802,26.5799999779928,26.7830000057737,2.53201419954748
0.00833333263497237,26,0.00694444397887927,0.00833333263497237,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.0330561777472114,1,1,1,25.6160000179037,25.9000000012573,26.5770000156839,26.7699999812851,2.53203590006197
0.0086111106455565,27,0.00722222198946339,0.0086111106455565,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.0171304855457918,1,1,1,25.6189999802127,25.9000000012573,26.5899999889499,26.7889999816143,2.53206860066022
0.00888888865614062,28,0.00750000000004752,0.00888888865614062,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.0060171868804542,1,1,1,25.6110000124252,25.9209999935334,26.5849999834714,26.7729999948167,2.53206860066022
0.00916666643392016,29,0.00777777777782706,0.00916666643392016,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.00996843704882236,1,1,1,25.6189999802127,25.9209999935334,26.5899999889499,26.7749999867636,2.53209040105906
0.00944444397889511,30,0.00805555532280201,0.00944444397889511,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.0147321813412208,1,1,1,25.6189999802127,25.9150000176928,26.5899999889499,26.7810000138269,2.53212309909618
0.00972222222228382,31,0.00833333356619072,0.00972222222228382,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.0210948813608574,1,1,1,25.6160000179037,25.9080000202674,26.5930000024815,26.7699999812851,2.5321339992956
0.00999999953445418,32,0.00861111087836108,0.00999999953445418,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.0263105978288821,1,1,1,25.6320000047013,25.934000018022,26.5720000102054,26.7649999758066,2.5321339992956
0.0102777775450383,33,0.00888888888894521,0.0102777775450383,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.0279770931976172,1,1,1,25.6239999856912,25.9150000176928,26.5720000102054,26.7749999867636,2.5321666000095
0.010555555788427,34,0.00916666713233392,0.010555555788427,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.026968449463416,1,1,1,25.645999999552,25.9369999803309,26.5930000024815,26.7699999812851,2.5321666000095
0.0108333328677928,35,0.0094444442116997,0.0108333328677928,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.0269531301271071,1,1,1,25.645999999552,25.9229999854802,26.5720000102054,26.7889999816143,2.53218840040834
0.0111111180953191,36,0.00972222943922604,0.0111111180953191,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.0226921291891154,1,1,1,25.6300000127545,25.9229999854802,26.5899999889499,26.7780000002952,2.53219930060776
0.011388888888961,37,0.0100000002328679,0.011388888888961,3,2.53147134052957,0,0,0,0,0,0,0,0,0,0,0,0.00870309092241845,1,1,1,25.6189999802127,25.9229999854802,26.5799999779928,26.7729999948167,2.5322211010066
0.0116666662011314,38,0.0102777775450383,0.0116666662011314,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.00919460354716621,1,1,1,25.6479999914989,25.9290000125435,26.5869999754182,26.7749999867636,2.5322428988443
0.0119444439789109,39,0.0105555553228178,0.0119444439789109,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.00423745263386833,1,1,1,25.6219999937443,25.9369999803309,26.5869999754182,26.7810000138269,2.53226469924313
0.0122222217566905,40,0.0108333331005974,0.0122222217566905,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.00758472761735639,1,1,1,25.6429999860204,25.9369999803309,26.5930000024815,26.7749999867636,2.53227559944255
0.0124999993016654,41,0.0111111106455723,0.0124999993016654,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.00805817791652376,1,1,1,25.6429999860204,25.9209999935334,26.5930000024815,26.7749999867636,2.53229729995704
0.0127777780106633,42,0.0113888893545702,0.0127777780106633,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.00926711162206056,1,1,1,25.635000018233,25.9290000125435,26.6010000214917,26.7830000057737,2.53230820015646
0.0130555553228337,43,0.0116666666667406,0.0130555553228337,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.0140601489696982,1,1,1,25.6610000159876,25.9390000235005,26.6010000214917,26.7830000057737,2.5323300005553
0.0133333331006132,44,0.0119444444445201,0.0133333331006132,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.0220790969641878,1,1,1,25.656000010509,25.9229999854802,26.5820000211624,26.8039999980498,2.53236270115355
0.0136111108783928,45,0.0122222222222997,0.0136111108783928,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.0310833474068134,1,1,1,25.6669999918281,25.9449999993411,26.6030000134385,26.7649999758066,2.53236270115355
0.0138888888889769,46,0.0125000002328838,0.0138888888889769,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.0298414978300183,1,1,1,25.6479999914989,25.9229999854802,26.5949999944284,26.7749999867636,2.53238449899125
0.0141666662011473,47,0.0127777775450542,0.0141666662011473,3,2.53166210702094,0,0,0,0,0,0,0,0,0,0,0,0.0202535082177044,1,1,1,25.6770000027851,25.9449999993411,26.6030000134385,26.8070000115815,2.53240629939009
0.0144444437461222,48,0.0130555550900291,0.0144444437461222,3,2.53185287351232,0,0,0,0,0,0,0,0,0,0,0,0.0170654301209937,1,1,1,25.6590000240407,25.9290000125435,26.5740000021523,26.7889999816143,2.53241719958951
0.0147222219895109,49,0.0133333333334178,0.0147222219895109,3,2.53185287351232,0,0,0,0,0,0,0,0,0,0,0,0.0172690323812609,1,1,1,25.6590000240407,25.9500000048196,26.5820000211624,26.7889999816143,2.53244980030342
0.0149999993016813,50,0.0136111106455882,0.0149999993016813,3,2.53185287351232,0,0,0,0,0,0,0,0,0,0,0,0.019522113417985,1,1,1,25.6750000108383,25.9390000235005,26.6010000214917,26.7729999948167,2.53244980030342
0.0152777773122654,51,0.0138888886561723,0.0152777773122654,3,2.53185287351232,0,0,0,0,0,0,0,0,0,0,0,0.0154772393327832,1,1,1,25.6800000163168,25.9519999967664,26.6010000214917,26.7749999867636,2.53248250090167
0.0155555550900449,52,0.0141666664339518,0.0155555550900449,3,2.53185287351232,0,0,0,0,0,0,0,0,0,0,0,0.0138734704356911,1,1,1,25.6750000108383,25.934000018022,26.5820000211624,26.7889999816143,2.53249340110109
0.0158333328678245,53,0.0144444442117314,0.0158333328678245,3,2.53204364000369,0,0,0,0,0,0,0,0,0,0,0,0.0354425266589197,1,1,1,25.6669999918281,25.9419999858094,26.5899999889499,26.7910000247839,2.53251519893879
0.0161111108784086,54,0.0147222222223155,0.0161111108784086,3,2.53185287351232,0,0,0,0,0,0,0,0,0,0,0,0.0474483836823072,1,1,1,25.6770000027851,25.9580000238298,26.5849999834714,26.7970000006245,2.53252609913821
0.0163888888889927,55,0.0150000002328996,0.0163888888889927,3,2.53185287351232,0,0,0,0,0,0,0,0,0,0,0,0.0390619268799485,1,1,1,25.6909999976358,25.9629999780855,26.6109999812259,26.7889999816143,2.53254789953704
0.0166666662011631,56,0.01527777754507,0.0166666662011631,3,2.53204364000369,0,0,0,0,0,0,0,0,0,0,0,0.0249688102844775,1,1,1,25.6829999786257,25.9580000238298,26.5799999779928,26.7860000193054,2.53255869985212
0.0169444444445518,57,0.0155555557884587,0.0169444444445518,3,2.53204364000369,0,0,0,0,0,0,0,0,0,0,0,0.00623139881620559,1,1,1,25.6909999976358,25.9419999858094,26.6030000134385,26.7970000006245,2.53256960005153
0.0172222215239176,58,0.0158333328678245,0.0172222215239176,3,2.53204364000369,0,0,0,0,0,0,0,0,0,0,0,0.00797418033939776,1,1,1,25.6770000027851,25.9449999993411,26.5869999754182,26.7780000002952,2.53259140045037
0.0175000004657201,59,0.016111111809627,0.0175000004657201,3,2.53185287351232,0,0,0,0,0,0,0,0,0,0,0,0.0138906529345241,1,1,1,25.6960000031143,25.9449999993411,26.59800000796,26.7939999870928,2.53262410104863
0.017777778010695,60,0.0163888893546019,0.017777778010695,3,2.53185287351232,0,0,0,0,0,0,0,0,0,0,0,0.0136445602178056,1,1,1,25.6960000031143,25.9580000238298,26.6030000134385,26.7910000247839,2.53265679908574
0.0180555550900608,61,0.0166666664339677,0.0180555550900608,3,2.53204364000369,0,0,0,0,0,0,0,0,0,0,0,0.0165446244410066,1,1,1,25.6879999841042,25.9550000102981,26.5799999779928,26.7810000138269,2.53263500124804
0.0183333335662541,62,0.016944444910161,0.0183333335662541,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.0199558162499726,1,1,1,25.7040000221245,25.9550000102981,26.59800000796,26.7889999816143,2.53267859948458
0.0186111108784244,63,0.0172222222223313,0.0186111108784244,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.0299251331255424,1,1,1,25.6850000217953,25.934000018022,26.5869999754182,26.7830000057737,2.53270029999907
0.018888888656204,64,0.0175000000001109,0.018888888656204,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.0388787158984167,1,1,1,25.699000016646,25.9469999912879,26.6030000134385,26.7830000057737,2.53270029999907
0.0191666662011789,65,0.0177777775450858,0.0191666662011789,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.0407565767046026,1,1,1,25.7060000140714,25.9369999803309,26.5899999889499,26.7860000193054,2.53271120019849
0.0194444442117631,66,0.01805555555567,0.0194444442117631,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.0358183161891181,1,1,1,25.7200000089221,25.9500000048196,26.5949999944284,26.7970000006245,2.53272210039791
0.0197222219895426,67,0.0183333333334495,0.0197222219895426,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.014864517634943,1,1,1,25.7119999899119,25.9449999993411,26.6030000134385,26.8100000251131,2.53273300059733
0.0199999997673221,68,0.018611111111229,0.0199999997673221,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.00303767947740813,1,1,1,25.6960000031143,25.9419999858094,26.6109999812259,26.7939999870928,2.53277659883386
0.0202777775451017,69,0.0188888888890086,0.0202777775451017,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.00327549147179751,1,1,1,25.7089999763803,25.9449999993411,26.6170000082892,26.802000006103,2.53278749903328
0.0205555550900766,70,0.0191666664339835,0.0205555550900766,3,2.53204364000369,0,0,0,0,0,0,0,0,0,0,0,0.00250528078616035,1,1,1,25.7119999899119,25.9659999916172,26.6059999757474,26.7729999948167,2.53280929943212
0.0208333333334653,71,0.0194444446773722,0.0208333333334653,3,2.53204364000369,0,0,0,0,0,0,0,0,0,0,0,0.00266266626492816,1,1,1,25.7200000089221,25.967999983564,26.5869999754182,26.7939999870928,2.53280929943212
0.0211111113440495,72,0.0197222226879564,0.0211111113440495,3,2.53204364000369,0,0,0,0,0,0,0,0,0,0,0,-0.000145274922361479,1,1,1,25.7220000008689,25.9659999916172,26.59800000796,26.8100000251131,2.53282009974719
0.0213888881906106,73,0.0199999995345175,0.0213888881906106,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.0251161036329067,1,1,1,25.7139999818588,25.9580000238298,26.5899999889499,26.7989999925713,2.53284190014603
0.0216666662011948,74,0.0202777775451017,0.0216666662011948,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.0473366456853787,1,1,1,25.7200000089221,25.9629999780855,26.6089999892791,26.8070000115815,2.53286370054486
0.0219444439789743,75,0.0205555553228812,0.0219444439789743,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.0529280999290871,1,1,1,25.7220000008689,25.9659999916172,26.6010000214917,26.7889999816143,2.53287460074428
0.0222222217567538,76,0.0208333331006607,0.0222222217567538,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.0379658697706605,1,1,1,25.7359999957196,25.9699999755109,26.6130000243955,26.7950000086776,2.53289640114312
0.0224999993017288,77,0.0211111106456357,0.0224999993017288,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.00852702206389556,1,1,1,25.7259999847626,25.9699999755109,26.5989999783221,26.8240000199638,2.5329072987814
0.0227777773123129,78,0.0213888886562198,0.0227777773123129,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.00471431873099647,1,1,1,25.7390000092513,25.9639999996703,26.6019999918537,26.8000000141561,2.53291819898082
0.0230555555557016,79,0.0216666668996085,0.0230555555557016,3,2.53223440649506,0,0,0,0,0,0,0,0,0,0,0,0.00171814637426304,1,1,1,25.7390000092513,25.9749999809894,26.5969999863752,26.8059999899967,2.53293999937966
0.0233333333334812,80,0.0219444446773881,0.0233333333334812,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.00431834494012091,1,1,1,25.7420000227829,25.9639999996703,26.6050000053854,26.802999976465,2.53296169989415
0.0236111115768699,81,0.0222222229207768,0.0236111115768699,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.00591833575765034,1,1,1,25.7370000173044,25.967000013202,26.6050000053854,26.8079999819435,2.53295079969473
0.0238888891218448,82,0.0225000004657517,0.0238888891218448,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.000189783804880492,1,1,1,25.7390000092513,25.977999994521,26.6050000053854,26.8079999819435,2.53298350029298
0.0241666664340152,83,0.0227777777779221,0.0241666664340152,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.00184980985929603,1,1,1,25.7639999854211,25.9889999758401,26.6059999757474,26.802000006103,2.5329944004924
0.0244444444445993,84,0.0230555557885062,0.0244444444445993,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.00635416052473478,1,1,1,25.7139999818588,25.9889999758401,26.59800000796,26.8039999980498,2.53300530069182
0.0247222217567697,85,0.0233333331006766,0.0247222217567697,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.0127634396074728,1,1,1,25.7350000253576,25.9749999809894,26.5989999783221,26.812999987422,2.53301620089124
0.0249999995345492,86,0.0236111108784561,0.0249999995345492,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.0068849548260313,1,1,1,25.7449999850919,25.988000005478,26.6069999973322,26.8109999954752,2.53303799872894
0.0252777775451333,87,0.0238888888890402,0.0252777775451333,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.00861303806708928,1,1,1,25.7549999960489,25.9849999919464,26.6069999973322,26.8160000009537,2.53305979912777
0.0255555550901083,88,0.0241666664340152,0.0255555550901083,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.0268699088676995,1,1,1,25.7759999883249,25.9799999864679,26.5989999783221,26.8210000064322,2.53305979912777
0.025833333333497,89,0.0244444446774039,0.025833333333497,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.0323580611003521,1,1,1,25.7820000153882,25.9930000109565,26.608000018917,26.81200001706,2.53309239984168
0.026111110878472,90,0.0247222222223789,0.026111110878472,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.0432746408558586,1,1,1,25.7460000066767,25.9840000215843,26.5949999944284,26.7910000247839,2.53309239984168
0.0263888886562515,91,0.0250000000001584,0.0263888886562515,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.0313965657289123,1,1,1,25.742999993145,25.9810000080527,26.59800000796,26.802000006103,2.5331033000411
0.0266666659684219,92,0.0252777773123288,0.0266666659684219,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.00922612204653142,1,1,1,25.7639999854211,25.9869999838932,26.6159999867044,26.81200001706,2.53312510043994
0.026944443979006,93,0.0255555553229129,0.026944443979006,3,2.53242517298644,0,0,0,0,0,0,0,0,0,0,0,0.00764528039938808,1,1,1,25.7410000011981,25.9889999758401,26.59800000796,26.8100000251131,2.53314690083878
0.0272222217567855,94,0.0258333331006924,0.0272222217567855,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.00399762221341123,1,1,1,25.7669999989527,25.9790000161058,26.6059999757474,26.7959999790397,2.53314690083878
0.0274999997673697,95,0.0261111111112765,0.0274999997673697,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.00599705437429153,1,1,1,25.7720000044312,25.9969999948503,26.6059999757474,26.8070000115815,2.53315780103819
0.0277777775451492,96,0.0263888888890561,0.0277777775451492,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.0104157513181385,1,1,1,25.7619999934742,25.9869999838932,26.6139999947576,26.8100000251131,2.53317959887589
0.0280555548573196,97,0.0266666662012265,0.0280555548573196,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.013541465224808,1,1,1,25.7639999854211,25.9919999893717,26.5899999889499,26.7910000247839,2.53317959887589
0.0283333326350991,98,0.026944443979006,0.0283333326350991,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.004529555114028,1,1,1,25.7750000179629,25.9760000025742,26.6190000002361,26.8039999980498,2.5332121995898
0.028611111344097,99,0.0272222226880039,0.028611111344097,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.0166836888216213,1,1,1,25.7639999854211,26.0050000138604,26.608000018917,26.8039999980498,2.53322309978922
0.0288888881906582,100,0.0274999995345651,0.0288888881906582,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.024034848314782,1,1,1,25.785999999282,25.9869999838932,26.5989999783221,26.7980000222092,2.53322309978922
0.0291666659684377,101,0.0277777773123446,0.0291666659684377,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.0309686594025551,1,1,1,25.7870000208667,25.9960000244882,26.6150000163424,26.7869999896674,2.53325580038748
0.0294444439790218,102,0.0280555553229287,0.0294444439790218,3,2.53280670596919,0,0,0,0,0,0,0,0,0,0,0,0.0355795208589521,1,1,1,25.7949999886542,25.9960000244882,26.6019999918537,26.81200001706,2.53326670058689
0.029722221989606,103,0.0283333333335129,0.029722221989606,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,0.0196149610171002,1,1,1,25.7779999802718,25.9939999813186,26.608000018917,26.8090000035283,2.53326670058689
0.0299999990689717,104,0.0286111104128786,0.0299999990689717,3,2.53280670596919,0,0,0,0,0,0,0,0,0,0,0,0.0189482076060625,1,1,1,25.7910000047605,25.9919999893717,26.5949999944284,26.8009999845182,2.53327760078631
0.0302777773123604,105,0.0288888886562673,0.0302777773123604,3,2.53280670596919,0,0,0,0,0,0,0,0,0,0,0,0.0123086726880605,1,1,1,25.7849999776972,26.0000000083819,26.608000018917,26.8070000115815,2.53328850098573
0.0305555555557492,106,0.0291666668996561,0.0305555555557492,3,2.53280670596919,0,0,0,0,0,0,0,0,0,0,0,0.00970583464196018,1,1,1,25.7910000047605,26.0179999871263,26.5919999808967,26.7910000247839,2.53328850098573
0.0308333328679195,107,0.0294444442118264,0.0308333328679195,3,2.53280670596919,0,0,0,0,0,0,0,0,0,0,0,0.00574733884155404,1,1,1,25.8150000105682,25.9919999893717,26.6159999867044,26.8170000225385,2.53331029882343
0.0311111111113082,108,0.0297222224552151,0.0311111111113082,3,2.53280670596919,0,0,0,0,0,0,0,0,0,0,0,0.00741326491062908,1,1,1,25.7990000237706,26.0020000003288,26.6059999757474,26.8039999980498,2.53333199933792
0.0313888895875015,109,0.0300000009314084,0.0313888895875015,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,-0.00189685471302834,1,1,1,25.8039999780264,26.0000000083819,26.6109999812259,26.8360000228677,2.53334289953734
0.0316666664340627,110,0.0302777777779696,0.0316666664340627,3,2.53261593947781,0,0,0,0,0,0,0,0,0,0,0,-0.00732264275563978,1,1,1,25.7879999912288,25.9939999813186,26.6139999947576,26.8090000035283,2.53336469993618
0.0319444442118423,111,0.0305555555557492,0.0319444442118423,3,2.53280670596919,0,0,0,0,0,0,0,0,0,0,0,-0.00488179634010289,1,1,1,25.7929999967073,26.0020000003288,26.6240000057146,26.8199999848474,2.53337560013559
0.0322222222224264,112,0.0308333335663333,0.0322222222224264,3,2.53280670596919,0,0,0,0,0,0,0,0,0,0,0,-0.000483283656933198,1,1,1,25.8119999970365,25.9939999813186,26.608000018917,26.8170000225385,2.53338650033501
0.0324999993017922,113,0.0311111106456991,0.0324999993017922,3,2.53280670596919,0,0,0,0,0,0,0,0,0,0,0,0.00510170127245556,1,1,1,25.8010000157175,26.0100000193389,26.608000018917,26.8170000225385,2.53337560013559
