~Resultfile from Basytec Battery Test System
~Date and Time of Data Converting: 10.03.2023 11:05:44
~
~Name of Test: AMTEGr10SiOx_1A_SEI_dch_ent_37mAg_20mins
~Battery: AMTEGr10SiOx_1A
~Testplan: discharge_entropy_37mAg_20mins.pln
~Testchannel: 1536 CH00 CTS
~Start of Test: 03.03.2023 16:12:36
~End of Test: 06.03.2023 17:42:03
~Operator (Test): basytec
~Operator (Data converting): basytec
~
~Time[h],DataSet,t-Step[h],t-Set[h],Line,Command,U[V],I[A],I[A/kg],Ah[Ah],Ah[Ah/kg],Ah-Ch[Ah/kg],Ah-Dis[Ah/kg],Ah-Step,Ah-Step[Ah/kg],Wh[Wh/kg],Wh-Ch[Wh/kg],Wh-Dis[Wh/kg],dU/dt[mV/s],Cyc-Count,Count,State,MEM01[C],MEM02[C],MEM03[C],MEM04[C],OCV01[V]
1.054166665974930,3794,0.052777778010917,1.054166665974930,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.00275787199503066,1,1,1,22.5400000077393,22.0599999940302,22.5529999810052,22.061000015615,2.48536970046599
1.054444443519910,3795,0.053055555555892,1.054444443519910,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.00242778440337202,1,1,1,22.5400000077393,22.0599999940302,22.5529999810052,22.061000015615,2.48536970046599
1.054722221297690,3796,0.053333333333671,1.054722221297690,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.00463038675730743,1,1,1,22.5400000077393,22.0599999940302,22.5529999810052,22.061000015615,2.48538090031845
1.054999999308270,3797,0.053611111344255,1.054999999308270,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0043850723665169,1,1,1,22.5070000125594,22.0350000178604,22.5140000099847,22.0390000017541,2.48538090031845
1.055277776620440,3798,0.053888888656426,1.055277776620440,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0033024802934038,1,1,1,22.5070000125594,22.0350000178604,22.5140000099847,22.0390000017541,2.48538090031845
1.055555554863830,3799,0.054166666899815,1.055555554863830,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.00619594800655074,1,1,1,22.5070000125594,22.0350000178604,22.5140000099847,22.0390000017541,2.48538090031845
1.055833332874410,3800,0.054444444910399,1.055833332874410,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0140582224772961,1,1,1,22.5070000125594,22.0350000178604,22.5140000099847,22.0390000017541,2.48538090031845
1.056111109953780,3801,0.054722221989764,1.056111109953780,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00595606779530304,1,1,1,22.5070000125594,22.0350000178604,22.5140000099847,22.0390000017541,2.48536970046599
1.056388888197170,3802,0.055000000233153,1.056388888197170,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0123998143890067,1,1,1,22.4539999954654,21.9990000091488,22.4389999790299,21.9750000033411,2.48536970046599
1.056666665974950,3803,0.055277778010933,1.056666665974950,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0287472755683782,1,1,1,22.4539999954654,21.9990000091488,22.4389999790299,21.9750000033411,2.48536970046599
1.056944443752730,3804,0.055555555788712,1.056944443752730,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.0161178282781188,1,1,1,22.4539999954654,21.9990000091488,22.4389999790299,21.9750000033411,2.48536970046599
1.057222220832090,3805,0.055833332868078,1.057222220832090,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.000532808365651566,1,1,1,22.4539999954654,21.9990000091488,22.4389999790299,21.9750000033411,2.48536970046599
1.057499999541090,3806,0.056111111577076,1.057499999541090,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.0177569838445992,1,1,1,22.4539999954654,21.9990000091488,22.4389999790299,21.9750000033411,2.48536970046599
1.057777777318870,3807,0.056388889354855,1.057777777318870,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0130141872018916,1,1,1,22.3840000212118,21.9429999785232,22.4000000080094,21.9249999997788,2.48536970046599
1.058055554863850,3808,0.056666666899830,1.058055554863850,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.00600264647709871,1,1,1,22.3840000212118,21.9429999785232,22.4000000080094,21.9249999997788,2.48536970046599
1.058333331943210,3809,0.056944443979196,1.058333331943210,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0143257911271668,1,1,1,22.3840000212118,21.9429999785232,22.4000000080094,21.9249999997788,2.48536970046599
1.058611110186600,3810,0.057222222222585,1.058611110186600,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0101515131728207,1,1,1,22.3840000212118,21.9429999785232,22.4000000080094,21.9249999997788,2.48536970046599
1.058888888197180,3811,0.057500000233169,1.058888888197180,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00318422219573368,1,1,1,22.3840000212118,21.9429999785232,22.4000000080094,21.9249999997788,2.48535860049788
1.059166666440570,3812,0.057777778476558,1.059166666440570,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0339543581604069,1,1,1,22.3170000092671,21.8929999749609,22.3360000095963,21.8889999910672,2.48535860049788
1.059444443519940,3813,0.058055555555923,1.059444443519940,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.0154990046134179,1,1,1,22.3170000092671,21.8929999749609,22.3360000095963,21.8889999910672,2.48535860049788
1.059722221297720,3814,0.058333333333703,1.059722221297720,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0101854121023498,1,1,1,22.3170000092671,21.8929999749609,22.3360000095963,21.8889999910672,2.48535860049788
1.059999998609890,3815,0.058611110645873,1.059999998609890,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0150994112777019,1,1,1,22.3170000092671,21.8929999749609,22.3360000095963,21.8889999910672,2.48535860049788
1.060277776853280,3816,0.058888888889262,1.060277776853280,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0200181200753245,1,1,1,22.3170000092671,21.8929999749609,22.3360000095963,21.8889999910672,2.48536970046599
1.060555554398250,3817,0.059166666434237,1.060555554398250,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.0180377497876454,1,1,1,22.2779999870239,21.8459999849303,22.2919999818746,21.8719999826849,2.48536970046599
1.060833332408840,3818,0.059444444444821,1.060833332408840,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00444257116148911,1,1,1,22.2779999870239,21.8459999849303,22.2919999818746,21.8719999826849,2.48536970046599
1.061111110419420,3819,0.059722222455405,1.061111110419420,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0112452841295648,1,1,1,22.2779999870239,21.8459999849303,22.2919999818746,21.8719999826849,2.48536970046599
1.061388887964400,3820,0.060000000000380,1.061388887964400,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00837909082231373,1,1,1,22.2779999870239,21.8459999849303,22.2919999818746,21.8719999826849,2.48536970046599
1.061666665509370,3821,0.060277777545355,1.061666665509370,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0134673460216726,1,1,1,22.2779999870239,21.8459999849303,22.2919999818746,21.8719999826849,2.48538090031845
1.061944443752760,3822,0.060555555788744,1.061944443752760,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0183393208752269,1,1,1,22.2139999886109,21.8149999816972,22.222000007621,21.8219999791225,2.48538090031845
1.062222221064930,3823,0.060833333100914,1.062222221064930,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00500736355530704,1,1,1,22.2139999886109,21.8149999816972,22.222000007621,21.8219999791225,2.48538090031845
1.062499999308320,3824,0.061111111344303,1.062499999308320,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0154375207534476,1,1,1,22.2139999886109,21.8149999816972,22.222000007621,21.8219999791225,2.48538090031845
1.062777776620490,3825,0.061388888656473,1.062777776620490,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.00276661843639007,1,1,1,22.2139999886109,21.8149999816972,22.222000007621,21.8219999791225,2.48538090031845
1.063055554631070,3826,0.061666666667057,1.063055554631070,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00827346072281933,1,1,1,22.2139999886109,21.8149999816972,22.222000007621,21.8219999791225,2.48535860049788
1.063333332176050,3827,0.061944444212032,1.063333332176050,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.0127627658283768,1,1,1,22.15899997957,21.7900000055274,22.1829999853778,21.8109999978035,2.48535860049788
1.063611109953830,3828,0.062222221989812,1.063611109953830,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.00299645835400625,1,1,1,22.15899997957,21.7900000055274,22.1829999853778,21.8109999978035,2.48535860049788
1.063888888197220,3829,0.062500000233201,1.063888888197220,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0167931156559742,1,1,1,22.15899997957,21.7900000055274,22.1829999853778,21.8109999978035,2.48535860049788
1.064166665509390,3830,0.062777777545371,1.064166665509390,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0167743289209833,1,1,1,22.15899997957,21.7900000055274,22.1829999853778,21.8109999978035,2.48535860049788
1.064444443519970,3831,0.063055555555955,1.064444443519970,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.00207332063490698,1,1,1,22.15899997957,21.7900000055274,22.1829999853778,21.8109999978035,2.48538090031845
1.064722221064950,3832,0.063333333100930,1.064722221064950,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.0183335761711387,1,1,1,22.0979999946887,21.7459999778057,22.1169999950179,21.752000004869,2.48538090031845
1.064999998842720,3833,0.063611110878710,1.064999998842720,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0155740480451998,1,1,1,22.0979999946887,21.7459999778057,22.1169999950179,21.752000004869,2.48538090031845
1.065277778482940,3834,0.063888890518926,1.065277778482940,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0106080877626,1,1,1,22.0979999946887,21.7459999778057,22.1169999950179,21.752000004869,2.48538090031845
1.065555554398280,3835,0.064166666434269,1.065555554398280,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00404711815304389,1,1,1,22.0979999946887,21.7459999778057,22.1169999950179,21.752000004869,2.48538090031845
1.065833332176060,3836,0.064444444212048,1.065833332176060,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.0185396092069482,1,1,1,22.0979999946887,21.7459999778057,22.1169999950179,21.752000004869,2.48535860049788
1.066111110186650,3837,0.064722222222632,1.066111110186650,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.00577410041175463,1,1,1,22.0499999830732,21.708999998732,22.0719999969341,21.7249999855296,2.48535860049788
1.066388887731620,3838,0.064999999767607,1.066388887731620,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.00557846994821282,1,1,1,22.0499999830732,21.708999998732,22.0719999969341,21.7249999855296,2.48535860049788
1.066666665742210,3839,0.065277777778191,1.066666665742210,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.0139757782105177,1,1,1,22.0499999830732,21.708999998732,22.0719999969341,21.7249999855296,2.48535860049788
1.066944443287180,3840,0.065555555323166,1.066944443287180,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00877381927348658,1,1,1,22.0499999830732,21.708999998732,22.0719999969341,21.7249999855296,2.48535860049788
1.067222221297770,3841,0.065833333333750,1.067222221297770,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.00596502125302599,1,1,1,22.0499999830732,21.708999998732,22.0719999969341,21.7249999855296,2.48536970046599
1.067499999075550,3842,0.066111111111530,1.067499999075550,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.00123645698531147,1,1,1,22.0090000201059,21.6869999848711,22.0189999798401,21.6910000199876,2.48536970046599
1.067777776620520,3843,0.066388888656505,1.067777776620520,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.00532208018197311,1,1,1,22.0090000201059,21.6869999848711,22.0189999798401,21.6910000199876,2.48536970046599
1.068055554631100,3844,0.066666666667089,1.068055554631100,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.0118175808665609,1,1,1,22.0090000201059,21.6869999848711,22.0189999798401,21.6910000199876,2.48536970046599
1.068333332641690,3845,0.066944444677673,1.068333332641690,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000731802845100839,1,1,1,22.0090000201059,21.6869999848711,22.0189999798401,21.6910000199876,2.48536970046599
1.068611110186660,3846,0.067222222222648,1.068611110186660,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0170401379317639,1,1,1,22.0090000201059,21.6869999848711,22.0189999798401,21.6910000199876,2.48534750052977
1.068888887266030,3847,0.067499999302014,1.068888887266030,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0163709575366328,1,1,1,21.9750000033411,21.6539999896912,21.9750000033411,21.6519999977443,2.48534750052977
1.069166665043810,3848,0.067777777079793,1.069166665043810,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00304546947807347,1,1,1,21.9750000033411,21.6539999896912,21.9750000033411,21.6519999977443,2.48534750052977
1.069444443287200,3849,0.068055555323182,1.069444443287200,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0146627102588221,1,1,1,21.9750000033411,21.6539999896912,21.9750000033411,21.6519999977443,2.48534750052977
1.069722221064980,3850,0.068333333100962,1.069722221064980,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.0157007938137749,1,1,1,21.9750000033411,21.6539999896912,21.9750000033411,21.6519999977443,2.48534750052977
1.069999998842760,3851,0.068611110878741,1.069999998842760,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.00281050590545977,1,1,1,21.9750000033411,21.6539999896912,21.9750000033411,21.6519999977443,2.4853252007092
1.070277776853340,3852,0.068888888889325,1.070277776853340,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0183990450961071,1,1,1,21.9110000049281,21.6229999864581,21.9160000104066,21.624999978405,2.4853252007092
1.070555554863920,3853,0.069166666899909,1.070555554863920,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,-0.0067635351212764,1,1,1,21.9110000049281,21.6229999864581,21.9160000104066,21.624999978405,2.4853252007092
1.070833332641700,3854,0.069444444677689,1.070833332641700,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00902668976154617,1,1,1,21.9110000049281,21.6229999864581,21.9160000104066,21.624999978405,2.4853252007092
1.071111109953870,3855,0.069722221989859,1.071111109953870,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.0211289181279695,1,1,1,21.9110000049281,21.6229999864581,21.9160000104066,21.624999978405,2.4853252007092
1.071388887731650,3856,0.069999999767639,1.071388887731650,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.0120747469441639,1,1,1,21.9110000049281,21.6229999864581,21.9160000104066,21.624999978405,2.48533640056166
1.071666665975040,3857,0.070277778011028,1.071666665975040,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.00239440301475179,1,1,1,21.8830000152267,21.5980000102883,21.8749999962165,21.5860000073845,2.48533640056166
1.071944443054410,3858,0.070555555090393,1.071944443054410,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0034825327755895,1,1,1,21.8830000152267,21.5980000102883,21.8749999962165,21.5860000073845,2.48533640056166
1.072222221064990,3859,0.070833333100978,1.072222221064990,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.0120570470450815,1,1,1,21.8830000152267,21.5980000102883,21.8749999962165,21.5860000073845,2.48533640056166
1.072499998842770,3860,0.071111110878757,1.072499998842770,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00657960108227439,1,1,1,21.8830000152267,21.5980000102883,21.8749999962165,21.5860000073845,2.48533640056166
1.072777776620550,3861,0.071388888656537,1.072777776620550,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0266741101957438,1,1,1,21.8830000152267,21.5980000102883,21.8749999962165,21.5860000073845,2.4853252007092
1.073055554165530,3862,0.071666666201512,1.073055554165530,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0263503883572639,1,1,1,21.8190000168136,21.5370000254069,21.8299999981327,21.5829999938528,2.4853252007092
1.073333332408920,3863,0.071944444444900,1.073333332408920,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.016032019995433,1,1,1,21.8190000168136,21.5370000254069,21.8299999981327,21.5829999938528,2.4853252007092
1.073611109953890,3864,0.072222221989875,1.073611109953890,6,pause,2.48547626933085,0,0,0,0,0,0,0,0,0,0,0,0.000478725340677706,1,1,1,21.8190000168136,21.5370000254069,21.8299999981327,21.5829999938528,2.4853252007092
1.073888888197280,3865,0.072500000233264,1.073888888197280,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00391530048356214,1,1,1,21.8190000168136,21.5370000254069,21.8299999981327,21.5829999938528,2.4853252007092
1.074166665509450,3866,0.072777777545434,1.074166665509450,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000162559599466884,1,1,1,21.8190000168136,21.5370000254069,21.8299999981327,21.5829999938528,2.4853252007092
1.074444443054420,3867,0.073055555090409,1.074444443054420,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0023859153438468,1,1,1,21.783000008102,21.4870000218446,21.7989999948996,21.5349999822374,2.4853252007092
1.074722221530620,3868,0.073333333566603,1.074722221530620,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000639318284690995,1,1,1,21.783000008102,21.4870000218446,21.7989999948996,21.5349999822374,2.4853252007092
1.074999999308400,3869,0.073611111344382,1.074999999308400,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00415761313708139,1,1,1,21.783000008102,21.4870000218446,21.7989999948996,21.5349999822374,2.4853252007092
1.075277776620570,3870,0.073888888656553,1.075277776620570,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00130285748391574,1,1,1,21.783000008102,21.4870000218446,21.7989999948996,21.5349999822374,2.4853252007092
1.075555554631150,3871,0.074166666667137,1.075555554631150,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00327774183796121,1,1,1,21.783000008102,21.4870000218446,21.7989999948996,21.5349999822374,2.48530300077298
1.075833332408930,3872,0.074444444444916,1.075833332408930,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00601517096709266,1,1,1,21.7220000232207,21.4619999944521,21.7659999997197,21.5159999819081,2.48530300077298
1.076111110186710,3873,0.074722222222696,1.076111110186710,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00309913847032026,1,1,1,21.7220000232207,21.4619999944521,21.7659999997197,21.5159999819081,2.48530300077298
1.076388888430100,3874,0.075000000466084,1.076388888430100,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000529185579289681,1,1,1,21.7220000232207,21.4619999944521,21.7659999997197,21.5159999819081,2.48530300077298
1.076666665742270,3875,0.075277777778255,1.076666665742270,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000138804471751093,1,1,1,21.7220000232207,21.4619999944521,21.7659999997197,21.5159999819081,2.48530300077298
1.076944443287250,3876,0.075555555323230,1.076944443287250,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.000925828931825242,1,1,1,21.7220000232207,21.4619999944521,21.7659999997197,21.5159999819081,2.48530300077298
1.077222221297830,3877,0.075833333333814,1.077222221297830,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00214681144396237,1,1,1,21.719000009689,21.4399999805912,21.7330000045397,21.4969999815789,2.48530300077298
1.077499999075610,3878,0.076111111111593,1.077499999075610,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00015184650265388,1,1,1,21.719000009689,21.4399999805912,21.7330000045397,21.4969999815789,2.48530300077298
1.077777777784610,3879,0.076388889820591,1.077777777784610,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00137453689979018,1,1,1,21.719000009689,21.4399999805912,21.7330000045397,21.4969999815789,2.48530300077298
1.078055554631170,3880,0.076666666667152,1.078055554631170,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000612095632885971,1,1,1,21.719000009689,21.4399999805912,21.7330000045397,21.4969999815789,2.48530300077298
1.078333331943340,3881,0.076944443979323,1.078333331943340,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000423607233886165,1,1,1,21.719000009689,21.4399999805912,21.7330000045397,21.4969999815789,2.48529190080487
1.078611110186730,3882,0.077222222222711,1.078611110186730,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000313060495757778,1,1,1,21.6830000009774,21.4060000150492,21.6969999958281,21.4709999838243,2.48529190080487
1.078888887964510,3883,0.077500000000491,1.078888887964510,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000591808029259413,1,1,1,21.6830000009774,21.4060000150492,21.6969999958281,21.4709999838243,2.48529190080487
1.079166665509480,3884,0.077777777545466,1.079166665509480,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00148513539200945,1,1,1,21.6830000009774,21.4060000150492,21.6969999958281,21.4709999838243,2.48529190080487
1.079444443752870,3885,0.078055555788855,1.079444443752870,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000190765578998705,1,1,1,21.6830000009774,21.4060000150492,21.6969999958281,21.4709999838243,2.48529190080487
1.079722220832240,3886,0.078333332868221,1.079722220832240,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000109718672674242,1,1,1,21.6830000009774,21.4060000150492,21.6969999958281,21.4709999838243,2.4852696009843
1.079999999075620,3887,0.078611111111609,1.079999999075620,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00060459128970778,1,1,1,21.6390000244784,21.3700000063377,21.6580000248076,21.473999997356,2.4852696009843
1.080277776387790,3888,0.078888888423780,1.080277776387790,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00141604368067921,1,1,1,21.6390000244784,21.3700000063377,21.6580000248076,21.473999997356,2.4852696009843
1.080555555096790,3889,0.079166667132777,1.080555555096790,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000600192191982633,1,1,1,21.6390000244784,21.3700000063377,21.6580000248076,21.473999997356,2.4852696009843
1.080833332176160,3890,0.079444444212143,1.080833332176160,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00202182531447733,1,1,1,21.6390000244784,21.3700000063377,21.6580000248076,21.473999997356,2.4852696009843
1.081111110419550,3891,0.079722222455532,1.081111110419550,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00114961362080799,1,1,1,21.6390000244784,21.3700000063377,21.6580000248076,21.473999997356,2.48524740104808
1.081388887498910,3892,0.079999999534898,1.081388887498910,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000319581511209171,1,1,1,21.6139999970859,21.3479999924768,21.634999989362,21.4519999834951,2.48524740104808
1.081666665742300,3893,0.080277777778286,1.081666665742300,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000175394614006135,1,1,1,21.6139999970859,21.3479999924768,21.634999989362,21.4519999834951,2.48524740104808
1.081944443520080,3894,0.080555555556066,1.081944443520080,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000961125221808182,1,1,1,21.6139999970859,21.3479999924768,21.634999989362,21.4519999834951,2.48524740104808
1.082222221065060,3895,0.080833333101041,1.082222221065060,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00203538488628895,1,1,1,21.6139999970859,21.3479999924768,21.634999989362,21.4519999834951,2.48524740104808
1.082499998842840,3896,0.081111110878820,1.082499998842840,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.000838312764140269,1,1,1,21.6139999970859,21.3479999924768,21.634999989362,21.4519999834951,2.48522510122751
1.082777776853420,3897,0.081388888889405,1.082777776853420,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00154656749788885,1,1,1,21.6050000077137,21.3280000217855,21.6159999890327,21.4379999886444,2.48522510122751
1.083055555096810,3898,0.081666667132793,1.083055555096810,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00130389256573342,1,1,1,21.6050000077137,21.3280000217855,21.6159999890327,21.4379999886444,2.48522510122751
1.083333332176170,3899,0.081944444212159,1.083333332176170,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,7.89249885982164E-5,1,1,1,21.6050000077137,21.3280000217855,21.6159999890327,21.4379999886444,2.48522510122751
1.083611110419560,3900,0.082222222455548,1.083611110419560,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00170581483553916,1,1,1,21.6050000077137,21.3280000217855,21.6159999890327,21.4379999886444,2.48522510122751
1.083888887964540,3901,0.082500000000523,1.083888887964540,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00629153781241362,1,1,1,21.6050000077137,21.3280000217855,21.6159999890327,21.4379999886444,2.48520289873015
1.084166665742320,3902,0.082777777778302,1.084166665742320,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.00288244409178863,1,1,1,21.591000012863,21.3090000214563,21.5849999857997,21.4379999886444,2.48520289873015
1.084444443752900,3903,0.083055555788886,1.084444443752900,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00119013707397022,1,1,1,21.591000012863,21.3090000214563,21.5849999857997,21.4379999886444,2.48520289873015
1.084722221530680,3904,0.083333333566666,1.084722221530680,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00475940970588143,1,1,1,21.591000012863,21.3090000214563,21.5849999857997,21.4379999886444,2.48520289873015
1.084999999308460,3905,0.083611111344446,1.084999999308460,6,pause,2.48509473947141,0,0,0,0,0,0,0,0,0,0,0,-0.00632921479057723,1,1,1,21.591000012863,21.3090000214563,21.5849999857997,21.4379999886444,2.48520289873015
1.085277776620630,3906,0.083888888656616,1.085277776620630,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0115575683139593,1,1,1,21.591000012863,21.3090000214563,21.5849999857997,21.4379999886444,2.48516949894147
1.085555554631220,3907,0.084166666667200,1.085555554631220,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,-0.0117512321220475,1,1,1,21.5860000073845,21.269999999213,21.5849999857997,21.430000020857,2.48516949894147
1.085833332408990,3908,0.084444444444980,1.085833332408990,6,pause,2.48509473947141,0,0,0,0,0,0,0,0,0,0,0,-0.0127553649933803,1,1,1,21.5860000073845,21.269999999213,21.5849999857997,21.430000020857,2.48516949894147
1.086111109953970,3909,0.084722221989954,1.086111109953970,6,pause,2.48528550440113,0,0,0,0,0,0,0,0,0,0,0,0.00389516814220824,1,1,1,21.5860000073845,21.269999999213,21.5849999857997,21.430000020857,2.48516949894147
