~Resultfile from Basytec Battery Test System
~Date and Time of Data Converting: 27.09.2022 09:41:15
~
~Name of Test: discharge_entropy_20mins_SiOx_5E
~Battery: AMTESiOx_5E
~Testplan: discharge_entropy_37mAg_20mins.pln
~Testchannel: 1413 CH04 CTS
~Start of Test: 15.09.2022 14:04:23
~End of Test: 27.09.2022 04:43:48
~Opperator (Test): basytec
~Opperator (Data converting): basytec
~
~Time[h],DataSet,t-Step[h],t-Set[h],Line,U[V],I[A],I[A/kg],Ah[Ah],Ah[Ah/kg],Ah-Ch[Ah/kg],Ah-Dis[Ah/kg],Ah-Step,Ah-Step[Ah/kg],Wh[Wh/kg],Wh-Ch[Wh/kg],Wh-Dis[Wh/kg],dU/dt[mV/s],Cyc-Count,Count,State,MEM01[C],MEM02[C],MEM03[C],MEM04[C],OCV05[V]
2.71676337231272,9786,0.0486111106458099,2.71676337231272,12,0.63302100382427,0,0,-5.157704422519E-5,-12.3331047884242,1.22312332168558E-6,12.3331060115475,0,0,-8.82203085608156,2.3363186110986E-6,8.82203319240017,0.0163619613398359,1,1,1,24.1149999918952,23.8670000172532,24.0330000147377,23.9860000247071,0.633371909909589
2.7170411500905,9787,0.0488888884235895,2.7170411500905,12,0.63302100382427,0,0,-5.157704422519E-5,-12.3331047884242,1.22312332168558E-6,12.3331060115475,0,0,-8.82203085608156,2.3363186110986E-6,8.82203319240017,0.0270213073541877,1,1,1,24.1149999918952,23.8670000172532,24.0330000147377,23.9860000247071,0.633406769546404
2.71731892763548,9788,0.0491666659685644,2.71731892763548,12,0.633211730249044,0,0,-5.157704422519E-5,-12.3331047884242,1.22312332168558E-6,12.3331060115475,0,0,-8.82203085608156,2.3363186110986E-6,8.82203319240017,0.0390558442105342,1,1,1,24.1070000241078,23.8530000224025,24.0169999767174,23.9620000188993,0.633406769546404
2.71759670587887,9789,0.0494444442119531,2.71759670587887,12,0.633211730249044,0,0,-5.157704422519E-5,-12.3331047884242,1.22312332168558E-6,12.3331060115475,0,0,-8.82203085608156,2.3363186110986E-6,8.82203319240017,0.0431401253081436,1,1,1,24.0939999996191,23.8559999847114,24.0020000115046,23.9269999805498,0.633437270127906
2.71787448319104,9790,0.0497222215241235,2.71787448319104,12,0.633211730249044,0,0,-5.157704422519E-5,-12.3331047884242,1.22312332168558E-6,12.3331060115475,0,0,-8.82203085608156,2.3363186110986E-6,8.82203319240017,0.0323253413854744,1,1,1,24.0939999996191,23.8559999847114,24.0020000115046,23.9269999805498,0.633437270127906
2.71815226096882,9791,0.049999999301903,2.71815226096882,12,0.633211730249044,0,0,-5.157704422519E-5,-12.3331047884242,1.22312332168558E-6,12.3331060115475,0,0,-8.82203085608156,2.3363186110986E-6,8.82203319240017,0.0213652095651808,1,1,1,24.0780000128215,23.8290000165948,23.9749999921652,23.9380000130916,0.633469960481613
2.71843003851379,9792,0.050277776846878,2.71843003851379,12,0.633211730249044,0,0,-5.157704422519E-5,-12.3331047884242,1.22312332168558E-6,12.3331060115475,0,0,-8.82203085608156,2.3363186110986E-6,8.82203319240017,0.0130271869339634,1,1,1,24.0859999806089,23.8260000030631,23.9780000056969,23.9380000130916,0.633500461063115
2.71870781675718,9793,0.0505555550902667,2.71870781675718,12,0.633211730249044,0,0,-5.157704422519E-5,-12.3331047884242,1.22312332168558E-6,12.3331060115475,0,0,-8.82203085608156,2.3363186110986E-6,8.82203319240017,0.00185547535098344,1,1,1,24.0859999806089,23.8260000030631,23.9780000056969,23.9380000130916,0.633500461063115
2.71898559430215,9794,0.0508333326352416,2.71898559430215,12,0.633211730249044,0,0,-5.157704422519E-5,-12.3331047884242,1.22312332168558E-6,12.3331060115475,0,0,-8.82203085608156,2.3363186110986E-6,8.82203319240017,0.0007572682384239,1,1,1,24.0920000076722,23.8290000165948,23.9590000053677,23.9079999802206,0.633533148855685
2.71926337184713,9795,0.0511111101802166,2.71926337184713,12,0.633211730249044,0,0,-5.157704422519E-5,-12.3331047884242,1.22312332168558E-6,12.3331060115475,0,0,-8.82203085608156,2.3363186110986E-6,8.82203319240017,0.00223097897969832,1,1,1,24.0920000076722,23.8290000165948,23.9590000053677,23.9079999802206,0.633562560953927
